#x_m,y_m,z_m,kappa
215.533680,671.371436,-13.344951,-0.004442
216.033941,676.343393,-13.404065,-0.003903
216.600253,681.308871,-13.473247,-0.003384
217.237499,686.265892,-13.549364,-0.002896
217.936874,691.215163,-13.632472,-0.002446
218.672252,696.159601,-13.721915,-0.002042
219.435338,701.099802,-13.823991,-0.001687
220.221807,706.036090,-13.941117,-0.001382
221.021163,710.969980,-14.065841,-0.001123
221.823582,715.903245,-14.195780,-0.000907
222.652574,720.831222,-14.361081,-0.000728
223.483109,725.758885,-14.528336,-0.000578
224.313645,730.686549,-14.695592,-0.000450
225.144180,735.614212,-14.862848,-0.000338
225.995142,740.538095,-15.037765,-0.000233
226.857325,745.459838,-15.218394,-0.000132
227.733431,750.378915,-15.405205,-0.000028
228.610331,755.297770,-15.594196,0.000081
229.487560,760.216489,-15.785248,0.000197
230.358735,765.136274,-15.975073,0.000321
231.235526,770.054982,-16.166650,0.000453
232.106779,774.974885,-16.352860,0.000591
232.971588,779.896072,-16.535799,0.000734
233.814544,784.820548,-16.717733,0.000878
234.618154,789.751337,-16.897693,0.001021
235.402219,794.685355,-17.079962,0.001161
236.173830,799.621349,-17.264750,0.001295
236.900937,804.564279,-17.445053,0.001421
237.594185,809.512301,-17.620223,0.001535
238.214890,814.468588,-17.789682,0.001636
238.766742,819.433386,-17.952704,0.001720
239.306019,824.400164,-18.105584,0.001784
239.815514,829.370194,-18.263040,0.001826
240.315271,834.341170,-18.424349,0.001845
240.745247,839.317237,-18.583349,0.001838
241.083034,844.300292,-18.735534,0.001808
241.297608,849.292672,-18.875641,0.001754
241.510317,854.285017,-19.017612,0.001681
241.643732,859.280009,-19.167748,0.001593
241.729173,864.276959,-19.316415,0.001494
241.813754,869.274037,-19.460289,0.001390
241.877414,874.271294,-19.592867,0.001286
241.929725,879.268701,-19.722424,0.001185
241.938903,884.266508,-19.849961,0.001093
241.903526,889.264617,-19.978758,0.001009
241.864326,894.262818,-20.103774,0.000936
241.822817,899.261075,-20.226505,0.000874
241.762945,904.258939,-20.346809,0.000821
241.665982,909.256632,-20.445716,0.000776
241.529882,914.254025,-20.522799,0.000738
241.389092,919.251320,-20.595733,0.000705
241.247053,924.248572,-20.669499,0.000678
241.091587,929.245481,-20.740865,0.000655
240.917768,934.241913,-20.804452,0.000634
240.735141,939.238107,-20.863189,0.000617
240.515757,944.232866,-20.914223,0.000601
240.294547,949.227565,-20.964140,0.000586
240.058869,954.221756,-20.999543,0.000571
239.810922,959.215427,-21.025818,0.000556
239.549627,964.208452,-21.048732,0.000538
239.264100,969.200109,-21.065682,0.000518
238.966967,974.191084,-21.078518,0.000496
238.666069,979.181852,-21.089595,0.000471
238.360320,984.172332,-21.096488,0.000443
238.024911,989.160950,-21.100000,0.000415
237.661026,994.147666,-21.100000,0.000386
237.292683,999.134067,-21.103770,0.000359
236.924197,1004.120454,-21.108806,0.000336
236.555711,1009.106841,-21.113842,0.000317
236.183713,1014.092961,-21.122039,0.000306
235.808431,1019.078835,-21.126337,0.000303
235.431098,1024.064554,-21.130093,0.000309
235.045619,1029.049649,-21.138165,0.000327
234.656157,1034.034436,-21.148538,0.000357
234.257830,1039.018467,-21.156356,0.000400
233.852083,1044.001894,-21.161172,0.000458
233.445771,1048.985280,-21.165028,0.000533
233.031528,1053.968012,-21.162495,0.000628
232.607519,1058.949920,-21.156882,0.000747
232.165714,1063.930321,-21.147333,0.000895
231.701925,1068.908387,-21.133285,0.001077
231.214490,1073.884186,-21.113814,0.001298
230.722239,1078.859527,-21.091682,0.001565
230.216185,1083.833541,-21.067983,0.001885
229.692471,1088.805151,-21.041989,0.002262
229.117302,1093.770374,-21.000968,0.002705
228.527915,1098.734126,-20.957218,0.003218
227.843720,1103.683479,-20.905956,0.003807
227.103647,1108.623795,-20.853869,0.004476
226.275928,1113.550584,-20.795323,0.005229
225.381465,1118.462718,-20.735718,0.006069
224.311224,1123.333423,-20.660999,0.006998
223.166064,1128.181750,-20.576870,0.008020
221.846026,1132.989196,-20.491131,0.009136
220.300848,1137.713724,-20.433736,0.010348
218.615653,1142.391095,-20.371051,0.011654
216.573527,1146.907141,-20.301917,0.013050
214.357405,1151.304851,-20.221054,0.014524
211.750178,1155.454073,-20.209417,0.016055
208.908390,1159.475530,-20.215797,0.017611
205.820317,1163.311346,-20.222174,0.019145
202.276571,1166.628183,-20.233225,0.020596
198.436242,1169.568783,-20.247740,0.021894
194.449885,1172.150791,-20.265956,0.022966
190.124806,1174.009319,-20.311573,0.023742
185.564134,1175.199333,-20.383661,0.024167
180.880379,1175.728115,-20.456390,0.024208
176.112111,1175.428116,-20.519055,0.023861
171.433530,1174.258717,-20.539220,0.023146
167.003989,1172.181232,-20.546898,0.022111
162.771221,1169.730012,-20.583400,0.020818
