#x_m,y_m,z_m,kappa
1197.065574,-177.960127,2226.680982,-0.012713
1198.980636,-182.376311,2226.715518,-0.013478
1199.862041,-187.195819,2226.733902,-0.013731
1200.299347,-192.084461,2226.759762,-0.013526
1200.679484,-196.994475,2226.790053,-0.012945
1200.479421,-201.932424,2226.800000,-0.012081
1199.952626,-206.875061,2226.800000,-0.011035
1199.239794,-211.808889,2226.800000,-0.009899
1198.243157,-216.697071,2226.800000,-0.008752
1197.149102,-221.570951,2226.800000,-0.007654
1195.894015,-226.406919,2226.800000,-0.006648
1194.567504,-231.224171,2226.800000,-0.005759
1193.188505,-236.027692,2226.800000,-0.004999
1191.728051,-240.806807,2226.800000,-0.004367
1190.191998,-245.563696,2226.800000,-0.003856
1188.586459,-250.296603,2226.800000,-0.003451
1186.951532,-255.020148,2226.800000,-0.003136
1185.223898,-259.710105,2226.800000,-0.002897
1183.491214,-264.398186,2226.800000,-0.002715
1181.659052,-269.049156,2226.800000,-0.002578
1179.743141,-273.665771,2226.800000,-0.002473
1177.808591,-278.274289,2226.800000,-0.002390
1175.835095,-282.865685,2226.800000,-0.002320
1173.788244,-287.425949,2226.800000,-0.002259
1171.678296,-291.957698,2226.800000,-0.002202
1169.535928,-296.473507,2226.800000,-0.002145
1167.345615,-300.966291,2226.800000,-0.002085
1165.090325,-305.427767,2226.800000,-0.002021
1162.799796,-309.869929,2226.800000,-0.001951
1160.480050,-314.297367,2226.800000,-0.001874
1158.107585,-318.697018,2226.800000,-0.001789
1155.684397,-323.068843,2226.800000,-0.001696
1153.220394,-327.417655,2226.805139,-0.001597
1150.701579,-331.736131,2226.810406,-0.001493
1148.162372,-336.042318,2226.815673,-0.001385
1145.576171,-340.320947,2226.818392,-0.001276
1142.977345,-344.591931,2226.809382,-0.001168
1140.363209,-348.853756,2226.800372,-0.001063
1137.725779,-353.101265,2226.800000,-0.000961
1135.082623,-357.345240,2226.800000,-0.000863
1132.423345,-361.579212,2226.802069,-0.000768
1129.743870,-365.800412,2226.809193,-0.000674
1127.038822,-370.005304,2226.830887,-0.000581
1124.331633,-374.208836,2226.852493,-0.000486
1121.615024,-378.406250,2226.860727,-0.000387
1118.885311,-382.595089,2226.874151,-0.000285
1116.147089,-386.778404,2226.887324,-0.000179
1113.393060,-390.951405,2226.898490,-0.000071
1110.634855,-395.121660,2226.907700,0.000036
1107.861648,-399.282036,2226.914389,0.000140
1105.091421,-403.444326,2226.920000,0.000237
1102.356562,-407.629615,2226.926476,0.000324
1099.632299,-411.821834,2226.937597,0.000398
1096.914156,-416.018049,2226.952241,0.000458
1094.223503,-420.232093,2226.973638,0.000502
1091.557080,-424.461341,2226.999572,0.000531
1088.906235,-428.700302,2227.018248,0.000546
1086.259705,-432.942189,2227.026202,0.000549
1083.625287,-437.191722,2227.037555,0.000542
1081.006676,-441.451097,2227.052168,0.000526
1078.395740,-445.715110,2227.067610,0.000505
1075.795715,-449.985719,2227.081761,0.000479
1073.206851,-454.263151,2227.091806,0.000449
1070.621972,-458.543022,2227.099922,0.000416
1068.049073,-462.830130,2227.100000,0.000379
1065.484133,-467.122013,2227.100000,0.000340
1062.937440,-471.424797,2227.100000,0.000297
1060.402050,-475.734260,2227.100000,0.000253
1057.869235,-480.045238,2227.100000,0.000206
1055.338231,-484.357280,2227.100000,0.000160
1052.810545,-488.671270,2227.100000,0.000114
1050.286756,-492.987547,2227.100000,0.000071
1047.770911,-497.308416,2227.100000,0.000031
1045.245941,-501.623966,2227.100000,-0.000005
1042.709632,-505.932917,2227.100000,-0.000036
1040.173322,-510.241868,2227.100000,-0.000061
1037.634995,-514.549629,2227.100000,-0.000082
1035.095209,-518.856527,2227.100000,-0.000099
1032.552861,-523.161911,2227.100000,-0.000112
