#x_m,y_m,z_m,kappa
-1125.127841,-286.317564,82.323744,0.002963
-1129.425946,-288.870507,82.362800,0.003669
-1133.700756,-291.461389,82.389673,0.004377
-1137.867291,-294.208822,82.402273,0.005075
-1141.922998,-297.112942,82.409402,0.005747
-1145.919320,-300.100573,82.429499,0.006372
-1149.813492,-303.218045,82.445662,0.006923
-1153.550962,-306.536388,82.461439,0.007377
-1157.221247,-309.913470,82.475697,0.007707
-1160.788508,-313.380626,82.487624,0.007896
-1164.103078,-317.084504,82.496308,0.007930
-1167.133428,-321.018490,82.507908,0.007805
-1169.749959,-325.258255,82.527012,0.007526
-1172.179072,-329.616681,82.554520,0.007108
-1174.538239,-334.014653,82.579457,0.006571
-1176.691838,-338.518237,82.599849,0.005944
-1178.795005,-343.043462,82.621985,0.005258
-1180.811622,-347.606940,82.641693,0.004544
-1182.609599,-352.269449,82.663520,0.003833
-1184.350969,-356.956040,82.683183,0.003149
-1186.086523,-361.644824,82.703698,0.002515
-1187.770344,-366.352728,82.715323,0.001946
-1189.455619,-371.060109,82.730198,0.001451
-1191.142037,-375.767075,82.746856,0.001034
-1192.828342,-380.474078,82.764231,0.000695
-1194.521463,-385.178512,82.787561,0.000431
-1196.262578,-389.865286,82.801558,0.000234
-1198.022186,-394.545339,82.809158,0.000096
-1199.788006,-399.223101,82.818088,0.000006
-1201.556986,-403.899674,82.827018,-0.000046
-1203.312460,-408.581256,82.850433,-0.000070
-1205.061493,-413.265262,82.874921,-0.000075
-1206.816482,-417.947030,82.898032,-0.000068
-1208.581837,-422.624934,82.914023,-0.000056
-1210.345821,-427.303352,82.932764,-0.000043
-1212.105794,-431.983301,82.948537,-0.000031
-1213.860802,-436.665112,82.968095,-0.000022
-1215.615810,-441.346924,82.987539,-0.000015
-1217.370892,-446.028737,82.996863,-0.000011
-1219.128269,-450.709712,83.000215,-0.000008
-1220.888793,-455.389498,83.007575,-0.000007
-1222.649317,-460.069285,83.014936,-0.000005
-1224.407659,-464.749863,83.030953,-0.000004
-1226.164717,-469.430903,83.051515,-0.000003
-1227.920898,-474.112255,83.072836,-0.000001
-1229.677795,-478.793365,83.086921,0.000001
-1231.442614,-483.471524,83.093368,0.000003
-1233.207943,-488.149494,83.098368,0.000005
-1234.972148,-492.827878,83.106899,0.000007
-1236.730396,-497.508489,83.120970,0.000009
-1238.484225,-502.190755,83.137430,0.000010
-1240.239815,-506.872335,83.158739,0.000010
-1241.996309,-511.553565,83.181368,0.000009
-1243.756141,-516.233571,83.192983,0.000008
-1245.511631,-520.915244,83.195353,0.000005
-1247.267122,-525.596916,83.197723,0.000001
-1249.023621,-530.278211,83.200782,-0.000004
-1250.784545,-534.957846,83.206865,-0.000010
-1252.541082,-539.639118,83.218971,-0.000019
-1254.295968,-544.321000,83.233946,-0.000030
-1256.050072,-549.003166,83.252475,-0.000044
-1257.804030,-553.685386,83.271669,-0.000062
-1259.558956,-558.367255,83.285859,-0.000084
-1261.319604,-563.046992,83.292891,-0.000110
-1263.079589,-567.726981,83.299050,-0.000140
-1264.839639,-572.406950,83.300000,-0.000174
-1266.596341,-577.088171,83.302603,-0.000212
-1268.357955,-581.767514,83.311896,-0.000253
-1270.122333,-586.445797,83.326260,-0.000296
-1271.895793,-591.120646,83.343129,-0.000338
-1273.678230,-595.792036,83.361409,-0.000376
-1275.471234,-600.459336,83.381987,-0.000409
-1277.283480,-605.119256,83.397752,-0.000433
-1279.095959,-609.779087,83.413437,-0.000443
-1280.912652,-614.437301,83.425139,-0.000435
-1282.745815,-619.089013,83.440452,-0.000405
-1284.610893,-623.727919,83.456591,-0.000347
-1286.499330,-628.357368,83.472839,-0.000255
-1288.405686,-632.979486,83.485907,-0.000124
-1290.327373,-637.595291,83.495484,0.000056
-1292.258502,-642.207200,83.503537,0.000291
-1294.192087,-646.818127,83.509274,0.000588
-1296.128049,-651.428086,83.514873,0.000954
-1298.062361,-656.038737,83.524984,0.001394
-1299.979495,-660.656243,83.539571,0.001908
-1301.882396,-665.279427,83.558327,0.002492
-1303.785296,-669.902611,83.577083,0.003135
-1305.688197,-674.525795,83.595840,0.003822
-1307.515345,-679.177797,83.615374,0.004528
-1309.249189,-683.865248,83.636610,0.005224
-1310.843692,-688.595138,83.654582,0.005878
-1312.388341,-693.343904,83.677809,0.006455
-1313.662000,-698.150777,83.703332,0.006921
-1314.518277,-703.061542,83.730264,0.007249
-1315.324422,-707.986105,83.756282,0.007416
-1315.926091,-712.925572,83.782223,0.007410
-1315.882991,-717.899471,83.804559,0.007222
-1315.732765,-722.884684,83.823309,0.006856
-1315.477458,-727.864690,83.843900,0.006317
-1314.923287,-732.820696,83.872595,0.005615
-1314.188325,-737.761131,83.906459,0.004759
-1313.394092,-742.695319,83.942436,0.003758
-1312.537369,-747.617074,83.978562,0.002618
-1311.487004,-752.502699,84.010722,0.001343
-1310.340887,-757.369236,84.047886,-0.000060
-1309.193007,-762.235440,84.088198,-0.001585
-1308.044189,-767.101430,84.127477,-0.003214
-1306.893172,-771.966971,84.158434,-0.004921
-1305.794965,-776.842976,84.193359,-0.006667
-1304.836333,-781.745776,84.220102,-0.008396
-1303.972596,-786.663224,84.250871,-0.010040
-1303.350561,-791.589938,84.291251,-0.011521
-1303.012690,-796.552027,84.331420,-0.012757
-1303.378077,-801.428488,84.374961,-0.013676
-1304.147174,-806.270110,84.414760,-0.014220
-1305.446502,-810.998628,84.465622,-0.014354
-1307.529130,-815.467967,84.527036,-0.014077
-1309.956488,-819.726005,84.574706,-0.013415
-1312.850424,-823.696800,84.608760,-0.012428
-1316.294590,-827.283383,84.647471,-0.011192
-1319.922506,-830.707182,84.708322,-0.009799
-1323.674665,-834.010779,84.752604,-0.008339
-1327.427980,-837.313037,84.796341,-0.006899
-1331.208431,-840.584189,84.838204,-0.005545
-1335.016813,-843.823405,84.880648,-0.004330
-1338.834059,-847.052395,84.921267,-0.003280
-1342.654492,-850.277642,84.961492,-0.002408
-1346.470465,-853.507357,85.019728,-0.001707
-1350.280495,-856.744732,85.071674,-0.001158
-1354.090526,-859.982106,85.123620,-0.000736
-1357.901454,-863.218420,85.175639,-0.000412
-1361.725097,-866.439340,85.225771,-0.000158
-1365.538975,-869.672023,85.283194,0.000050
-1369.355119,-872.902036,85.344221,0.000230
-1373.174105,-876.128626,85.407637,0.000396
-1377.002648,-879.343873,85.470036,0.000552
-1380.835293,-882.554240,85.532579,0.000699
-1384.661165,-885.772166,85.603980,0.000834
-1388.481890,-888.995820,85.684309,0.000950
-1392.283043,-892.242054,85.772957,0.001040
-1396.059185,-895.516469,85.869298,0.001096
-1399.766016,-898.868172,85.969714,0.001114
-1403.411501,-902.288128,86.063026,0.001092
-1407.045032,-905.720957,86.156106,0.001031
-1410.646539,-909.187044,86.263648,0.000937
-1414.221281,-912.680123,86.395641,0.000817
-1417.784627,-916.184771,86.535905,0.000685
-1421.341759,-919.695717,86.675359,0.000554
-1424.895771,-923.209458,86.823177,0.000442
-1428.441704,-926.730978,86.979528,0.000364
-1431.981334,-930.258610,87.142603,0.000339
-1435.545545,-933.760752,87.312686,0.000387
-1439.123427,-937.248550,87.490084,0.000524
-1442.703420,-940.733946,87.672877,0.000770
-1446.292809,-944.209616,87.853878,0.001143
-1449.912267,-947.654354,88.028565,0.001659
-1453.543414,-951.087124,88.201692,0.002333
-1457.170713,-954.524517,88.360767,0.003177
-1460.793357,-957.967072,88.513368,0.004200
-1464.376917,-961.448828,88.678230,0.005406
-1467.951433,-964.940324,88.836729,0.006791
-1471.395458,-968.548377,88.991021,0.008345
-1474.761142,-972.230677,89.148682,0.010047
-1478.042440,-975.989642,89.323140,0.011867
-1481.113692,-979.912777,89.514184,0.013763
