#x_m,y_m,z_m,kappa
-233.935732,-295.117603,25.328387,-0.006796
-238.118317,-292.401022,25.266329,-0.005854
-242.217132,-289.538994,25.197927,-0.004828
-246.253056,-286.597582,25.140557,-0.003719
-250.253803,-283.611094,25.086082,-0.002534
-254.187523,-280.539352,25.036290,-0.001284
-258.019406,-277.335669,24.987676,0.000011
-261.800309,-274.065014,24.936797,0.001324
-265.612258,-270.832260,24.885335,0.002621
-269.444913,-267.625018,24.837975,0.003866
-273.419585,-264.626320,24.817548,0.005022
-277.461656,-261.721210,24.802177,0.006054
-281.583727,-258.918696,24.793819,0.006936
-285.773555,-256.225203,24.779700,0.007653
-290.242400,-254.098830,24.757456,0.008202
-294.949219,-252.496101,24.734045,0.008592
-299.710048,-251.037280,24.714136,0.008843
-304.476194,-249.598559,24.694375,0.008981
-309.297129,-248.366951,24.676137,0.009037
-314.132249,-247.318709,24.658678,0.009041
-319.041464,-246.587137,24.639981,0.009016
-323.964143,-245.936564,24.621061,0.008981
-328.910025,-245.566580,24.602223,0.008945
-333.869492,-245.425762,24.588633,0.008911
-338.835080,-245.507931,24.577408,0.008876
-343.783782,-245.718334,24.562464,0.008837
-348.710838,-246.060422,24.543674,0.008788
-353.629573,-246.771890,24.513608,0.008730
-358.488848,-247.911691,24.469436,0.008663
-363.314455,-249.186537,24.419657,0.008596
-368.077744,-250.654825,24.383707,0.008535
-372.780184,-252.323103,24.355973,0.008491
-377.450860,-254.091042,24.326510,0.008472
-382.029430,-256.080587,24.311193,0.008486
-386.553103,-258.183327,24.300896,0.008537
-390.954851,-260.522340,24.289271,0.008627
-395.300654,-262.981965,24.280707,0.008755
-399.583145,-265.525284,24.288033,0.008918
-403.687836,-268.346369,24.296788,0.009112
-407.537274,-271.503966,24.300000,0.009334
-411.250131,-274.820568,24.300000,0.009578
-414.861286,-278.250708,24.300000,0.009843
-418.466604,-281.685918,24.300000,0.010125
-421.793693,-285.383437,24.300000,0.010422
-424.849358,-289.322596,24.300000,0.010733
-427.774035,-293.348093,24.300000,0.011057
-430.441692,-297.557999,24.300000,0.011392
-432.841171,-301.925725,24.298521,0.011739
-435.005251,-306.384124,24.289201,0.012101
-436.884852,-310.988226,24.276716,0.012482
-438.469785,-315.705632,24.265821,0.012888
-439.687504,-320.511412,24.252265,0.013327
-440.491676,-325.428152,24.239232,0.013804
-441.248177,-330.348376,24.225314,0.014324
-441.477081,-335.312317,24.211940,0.014887
-441.494244,-340.291488,24.204805,0.015484
-441.045505,-345.235980,24.200000,0.016098
-440.234063,-350.124571,24.196914,0.016703
-438.944696,-354.891321,24.190145,0.017263
-437.382350,-359.599341,24.183376,0.017735
-435.448618,-364.131469,24.177528,0.018074
-432.879068,-368.308698,24.173163,0.018232
-429.878201,-372.195822,24.175563,0.018172
-426.527199,-375.825771,24.180000,0.017866
-422.641490,-378.839192,24.180103,0.017301
-418.494837,-381.416119,24.192916,0.016481
-414.062982,-383.540269,24.196410,0.015428
-409.402841,-385.233964,24.200909,0.014176
-404.645344,-386.681245,24.218782,0.012772
-399.750092,-387.547065,24.253249,0.011268
-394.804222,-388.189140,24.296831,0.009718
-389.837342,-388.650751,24.340033,0.008173
-384.848376,-388.940413,24.385461,0.006677
-379.853592,-389.116514,24.450367,0.005267
-374.857507,-389.267319,24.517020,0.003969
-369.859563,-389.384416,24.587285,0.002804
-364.860969,-389.476752,24.651613,0.001780
-359.862188,-389.557877,24.719591,0.000903
-354.866052,-389.714073,24.769423,0.000170
-349.870308,-389.890149,24.815142,-0.000425
-344.874895,-390.077608,24.857897,-0.000892
-339.882137,-390.324615,24.885188,-0.001242
-334.893843,-390.648844,24.894845,-0.001488
-329.913764,-391.067884,24.900000,-0.001645
-324.941238,-391.577937,24.900000,-0.001728
-319.973179,-392.132211,24.898180,-0.001752
-315.012745,-392.751085,24.890072,-0.001730
-310.055643,-393.401376,24.881019,-0.001676
-305.104760,-394.097009,24.871113,-0.001602
-300.159036,-394.829447,24.851306,-0.001515
-295.216693,-395.585958,24.831499,-0.001423
-290.277541,-396.362016,24.809114,-0.001327
-285.343237,-397.168001,24.783794,-0.001226
-280.411864,-397.991484,24.750437,-0.001116
-275.485331,-398.841763,24.714975,-0.000992
-270.562452,-399.713509,24.677099,-0.000846
-265.646288,-400.621352,24.641577,-0.000672
-260.734816,-401.554168,24.614333,-0.000464
-255.838806,-402.565917,24.587473,-0.000220
-250.950129,-403.613905,24.558474,0.000059
-246.060942,-404.659549,24.530290,0.000371
-241.171487,-405.703961,24.502353,0.000706
-236.282881,-406.752984,24.482751,0.001054
-231.395739,-407.808243,24.452185,0.001404
-226.492518,-408.777758,24.443629,0.001741
-221.587176,-409.736453,24.435558,0.002051
-216.666650,-410.598872,24.431786,0.002323
-211.729847,-411.360537,24.435092,0.002547
-206.776958,-412.004707,24.439467,0.002714
-201.817065,-412.597988,24.446666,0.002821
-196.846254,-413.116128,24.462255,0.002867
-191.864373,-413.495674,24.482388,0.002854
-186.876653,-413.797150,24.499267,0.002787
-181.884403,-414.032517,24.512594,0.002674
-176.887106,-414.120094,24.523539,0.002520
-171.888671,-414.136910,24.527555,0.002335
-166.889624,-414.130151,24.535184,0.002128
-161.890135,-414.106446,24.545411,0.001904
-156.891286,-414.051240,24.555638,0.001672
-151.894146,-413.917657,24.560705,0.001437
-146.899008,-413.703375,24.563849,0.001205
-141.903958,-413.485472,24.550322,0.000980
-136.908920,-413.267046,24.534384,0.000765
-131.914365,-413.037078,24.525286,0.000565
-126.920840,-412.784520,24.523667,0.000381
-121.927650,-412.524993,24.526011,0.000216
-116.934460,-412.265466,24.528354,0.000071
-111.940538,-412.020745,24.539005,-0.000053
-106.945245,-411.806451,24.552209,-0.000155
-101.949266,-411.607060,24.564122,-0.000237
-96.953287,-411.407669,24.576035,-0.000299
-91.957308,-411.208277,24.587949,-0.000343
-86.960823,-411.023671,24.599242,-0.000371
-81.963153,-410.874248,24.607747,-0.000386
-76.965264,-410.731535,24.618046,-0.000389
-71.967376,-410.588822,24.628345,-0.000383
-66.969606,-410.446529,24.638640,-0.000370
-61.970788,-410.340760,24.655905,-0.000351
-56.971945,-410.236861,24.675739,-0.000328
-51.973044,-410.137128,24.700762,-0.000304
-46.973983,-410.046618,24.726228,-0.000278
-41.974786,-409.963425,24.750284,-0.000253
-36.975305,-409.896543,24.774432,-0.000231
-31.975824,-409.828102,24.792647,-0.000211
-26.976345,-409.759421,24.810360,-0.000196
-21.976837,-409.692682,24.828059,-0.000186
-16.977342,-409.626268,24.850437,-0.000182
-11.977911,-409.554765,24.869672,-0.000188
-6.978424,-409.485600,24.881685,-0.000204
-1.978883,-409.430326,24.889268,-0.000233
3.020669,-409.388040,24.892586,-0.000278
8.020216,-409.344906,24.893695,-0.000343
13.019786,-409.303070,24.890325,-0.000432
18.019380,-409.263623,24.884383,-0.000545
23.018975,-409.224278,24.878211,-0.000686
28.018589,-409.187639,24.867216,-0.000854
33.018237,-409.156279,24.849933,-0.001047
38.017868,-409.126856,24.825320,-0.001263
43.017525,-409.110245,24.798326,-0.001496
48.017223,-409.108646,24.771958,-0.001740
53.016967,-409.114847,24.748561,-0.001988
58.006058,-409.285074,24.736091,-0.002231
62.994014,-409.479676,24.724978,-0.002461
67.979376,-409.762135,24.715501,-0.002669
72.963501,-410.085387,24.705254,-0.002848
77.939992,-410.513381,24.697208,-0.002992
82.911315,-411.006562,24.698418,-0.003094
87.873959,-411.587626,24.703533,-0.003153
92.828481,-412.232564,24.710643,-0.003168
97.758076,-413.041166,24.721772,-0.003139
102.671599,-413.940817,24.730777,-0.003071
107.560028,-414.969501,24.738471,-0.002970
112.436463,-416.053811,24.745422,-0.002843
117.293336,-417.214254,24.753861,-0.002696
122.128697,-418.452418,24.763195,-0.002536
126.945517,-419.755371,24.767506,-0.002367
131.760741,-421.063899,24.771386,-0.002194
136.568868,-422.397000,24.771140,-0.002017
141.362985,-423.778599,24.762754,-0.001837
146.154899,-425.166667,24.757239,-0.001651
150.932535,-426.596565,24.755223,-0.001458
155.681666,-428.135071,24.751273,-0.001258
160.395887,-429.800966,24.741396,-0.001051
165.110902,-431.464616,24.731519,-0.000839
169.826604,-433.126320,24.721641,-0.000626
174.547032,-434.774625,24.720000,-0.000416
179.268101,-436.421109,24.720000,-0.000215
183.989082,-438.067841,24.720000,-0.000029
188.710062,-439.714574,24.720000,0.000141
193.436979,-441.343871,24.724283,0.000290
198.176072,-442.937315,24.735870,0.000418
202.918941,-444.519643,24.749526,0.000526
207.663686,-446.096204,24.761937,0.000618
212.415185,-447.652222,24.774651,0.000697
217.166684,-449.208240,24.787366,0.000766
221.929262,-450.729407,24.803844,0.000830
226.706802,-452.203304,24.828243,0.000892
231.487831,-453.666282,24.853021,0.000957
236.270125,-455.125109,24.874558,0.001024
241.056051,-456.572038,24.886749,0.001097
245.843900,-458.012599,24.897244,0.001175
250.644161,-459.410366,24.900000,0.001257
255.456374,-460.766241,24.899308,0.001343
260.278381,-462.086814,24.896449,0.001430
265.100388,-463.407387,24.893589,0.001517
269.945385,-464.639888,24.881615,0.001602
274.793525,-465.860863,24.869168,0.001685
279.641665,-467.081839,24.856720,0.001766
284.503853,-468.243830,24.838061,0.001844
289.393109,-469.278441,24.815186,0.001919
294.299049,-470.236775,24.792137,0.001992
299.204989,-471.195110,24.769087,0.002062
304.110929,-472.153444,24.746038,0.002128
309.021204,-473.091031,24.721128,0.002188
313.941144,-473.975452,24.694692,0.002240
318.876388,-474.770095,24.668638,0.002282
323.830323,-475.440746,24.647527,0.002311
328.788030,-476.085702,24.628587,0.002326
333.749956,-476.691218,24.611246,0.002327
338.725072,-477.167492,24.597753,0.002314
343.704446,-477.603007,24.586651,0.002290
348.686862,-478.010121,24.577548,0.002257
353.674524,-478.341885,24.570281,0.002218
358.666694,-478.581785,24.562584,0.002177
363.660650,-478.789218,24.552474,0.002135
368.657416,-478.942847,24.539240,0.002094
373.654200,-479.096134,24.525986,0.002055
378.650984,-479.249421,24.512733,0.002015
383.648991,-479.291432,24.506260,0.001976
388.647419,-479.253752,24.499624,0.001934
393.645772,-479.213145,24.492490,0.001891
398.641462,-479.038088,24.472762,0.001846
403.636611,-478.822452,24.451085,0.001802
408.631760,-478.606816,24.429408,0.001759
413.623617,-478.339139,24.410367,0.001722
