#x_m,y_m,z_m,kappa
-471.291235,123.436181,14.311343,0.004198
-468.613172,119.223747,14.276310,0.004776
-465.852358,115.064178,14.253116,0.005338
-462.909989,111.034855,14.238236,0.005866
-459.823345,107.119338,14.229220,0.006342
-456.630010,103.303248,14.214723,0.006751
-453.246144,99.651932,14.178475,0.007083
-449.750866,96.113889,14.153466,0.007332
-446.142979,92.688273,14.135450,0.007500
-442.344549,89.482485,14.119589,0.007595
-438.297955,86.614844,14.111377,0.007630
-434.188572,83.817922,14.107794,0.007622
-429.998923,81.134701,14.104211,0.007591
-425.735265,78.589478,14.100629,0.007556
-421.353723,76.217573,14.100000,0.007533
-416.906100,73.979702,14.100000,0.007534
-412.298895,72.086068,14.100000,0.007564
-407.691691,70.192434,14.100000,0.007623
-403.084486,68.298801,14.100000,0.007704
-398.477282,66.405167,14.100000,0.007800
-393.777317,64.827204,14.100000,0.007899
-388.900543,63.801604,14.100000,0.007990
-384.003733,62.890394,14.100000,0.008065
-379.098745,62.077989,14.100000,0.008119
-374.150712,61.601106,14.100000,0.008152
-369.172872,61.354958,14.100000,0.008167
-364.191027,61.132812,14.100000,0.008167
-359.211944,61.126281,14.100000,0.008160
-354.236067,61.428577,14.100000,0.008151
-349.273628,61.865741,14.100000,0.008146
-344.326239,62.462779,14.100000,0.008147
-339.421388,63.290316,14.101572,0.008154
-334.569190,64.328464,14.105417,0.008162
-329.765431,65.675547,14.109262,0.008168
-324.990938,67.140332,14.113107,0.008165
-320.289490,68.791137,14.127286,0.008148
-315.613793,70.499419,14.144009,0.008111
-311.011947,72.390110,14.164880,0.008055
-306.525651,74.507434,14.187822,0.007979
-302.326198,77.106526,14.228913,0.007888
-298.166384,79.806054,14.284193,0.007786
-294.068833,82.619340,14.336096,0.007681
-289.995019,85.475393,14.386755,0.007574
-286.083574,88.554466,14.454877,0.007468
-282.274971,91.763845,14.534609,0.007358
-278.508149,95.017973,14.608904,0.007239
-274.869544,98.405175,14.668843,0.007097
