#x_m,y_m,z_m,kappa
-45.513747,718.422739,211.176313,-0.001493
-42.700038,722.544354,211.463755,-0.001416
-39.875479,726.657182,211.770691,-0.001291
-37.035742,730.758798,212.081372,-0.001114
-34.140664,734.821468,212.400070,-0.000885
-31.181625,738.839524,212.708873,-0.000602
-28.197289,742.839380,213.006786,-0.000264
-25.196998,746.827868,213.293729,0.000129
-22.201368,750.819967,213.579370,0.000576
-19.219478,754.822119,213.872246,0.001076
-16.218100,758.809606,214.164886,0.001623
-13.216661,762.797177,214.456311,0.002212
-10.283467,766.829264,214.728909,0.002834
-7.374421,770.878780,214.985198,0.003480
-4.507452,774.956780,215.232907,0.004137
-1.712486,779.083776,215.468051,0.004794
0.982813,783.282264,215.690401,0.005438
3.500429,787.576236,215.895020,0.006055
5.819409,791.973308,216.084642,0.006634
7.960448,796.452245,216.256252,0.007164
9.968253,801.004084,216.409420,0.007636
11.939537,805.575313,216.554083,0.008042
13.512686,810.279869,216.671476,0.008375
14.852474,815.057570,216.785762,0.008629
16.054414,819.883270,216.903107,0.008798
16.901801,824.764085,217.006639,0.008880
17.570907,829.672911,217.103342,0.008870
18.007068,834.622997,217.192488,0.008767
18.184626,839.571260,217.270795,0.008572
18.181480,844.530069,217.337140,0.008288
17.889413,849.483790,217.386583,0.007920
17.276111,854.426112,217.421202,0.007474
16.373027,859.324474,217.452865,0.006961
15.324011,864.195137,217.482192,0.006391
14.274995,869.065801,217.511519,0.005776
13.154621,873.916134,217.534336,0.005130
11.779037,878.712059,217.551369,0.004463
10.149196,883.436690,217.567725,0.003789
8.478113,888.148082,217.577235,0.003116
6.796560,892.855880,217.588918,0.002453
5.115008,897.563678,217.600601,0.001806
3.387156,902.254496,217.610609,0.001179
1.631083,906.935158,217.619999,0.000575
-0.145800,911.608525,217.626506,-0.000007
-1.900726,916.289945,217.634531,-0.000569
-3.646207,920.974492,217.643257,-0.001116
-5.366287,925.667691,217.651983,-0.001654
-7.040756,930.377090,217.664237,-0.002189
-8.640285,935.112613,217.673461,-0.002730
-10.123723,939.879561,217.691489,-0.003283
-11.574279,944.656238,217.714257,-0.003855
-13.018387,949.434586,217.736628,-0.004452
-14.330771,954.251097,217.755894,-0.005077
-15.563825,959.092057,217.784215,-0.005731
-16.763147,963.940664,217.811278,-0.006413
-17.566039,968.843278,217.836252,-0.007120
-18.227769,973.771409,217.854137,-0.007846
-18.798884,978.714823,217.875673,-0.008584
-19.259701,983.675526,217.905711,-0.009326
-19.490718,988.635476,217.947834,-0.010064
-19.381268,993.591802,218.008124,-0.010790
-18.919510,998.494303,218.089201,-0.011496
-18.096868,1003.367654,218.178242,-0.012175
-17.064779,1008.224976,218.257834,-0.012819
-15.721808,1012.927119,218.355858,-0.013421
-14.090268,1017.541266,218.477319,-0.013975
-12.124509,1022.063666,218.612333,-0.014474
-9.848459,1026.444865,218.742596,-0.014911
-7.152916,1030.568175,218.881693,-0.015278
-4.063594,1034.365890,219.043061,-0.015571
-0.873816,1038.059530,219.213313,-0.015781
2.715333,1041.369773,219.382460,-0.015905
6.727226,1044.198027,219.547008,-0.015938
10.888328,1046.823231,219.707235,-0.015879
15.180567,1049.100120,219.885977,-0.015727
19.617912,1051.118666,220.075319,-0.015484
24.214735,1052.724470,220.271510,-0.015155
29.044430,1053.730974,220.471962,-0.014748
33.915462,1054.425301,220.676518,-0.014270
38.847393,1054.717112,220.895127,-0.013733
43.769808,1054.716980,221.122248,-0.013150
48.696957,1054.337589,221.368066,-0.012531
53.584161,1053.794402,221.604181,-0.011891
58.430369,1052.864795,221.834681,-0.011240
63.230020,1051.575564,222.063490,-0.010590
67.963391,1050.071839,222.293763,-0.009947
72.621270,1048.357479,222.524003,-0.009319
77.202822,1046.422609,222.742703,-0.008709
81.729145,1044.357965,222.957000,-0.008121
86.196844,1042.154525,223.172130,-0.007557
90.563080,1039.773057,223.395907,-0.007016
94.754635,1037.084342,223.617556,-0.006501
98.907870,1034.335983,223.839936,-0.006009
103.007619,1031.498109,224.061136,-0.005542
107.022156,1028.536825,224.267160,-0.005100
111.015677,1025.544371,224.474563,-0.004682
114.893054,1022.403366,224.677106,-0.004288
118.732835,1019.217533,224.881416,-0.003918
122.503717,1015.948538,225.090556,-0.003571
126.215245,1012.609278,225.290460,-0.003246
129.858081,1009.192565,225.473523,-0.002942
133.478460,1005.752811,225.650867,-0.002657
137.070793,1002.283402,225.830628,-0.002389
