#x_m,y_m,z_m,kappa
-693.463118,636.332371,8.498479,-0.002389
-696.163886,640.538898,8.526365,-0.003012
-698.866518,644.744037,8.561930,-0.003757
-701.533537,648.968975,8.603857,-0.004628
-704.135798,653.231717,8.660111,-0.005629
-706.626556,657.545162,8.731446,-0.006759
-709.046737,661.899120,8.794358,-0.008012
-711.298013,666.311249,8.823352,-0.009379
-713.419760,670.792406,8.788745,-0.010845
-715.251576,675.364023,8.776953,-0.012390
-716.859591,680.003540,8.753668,-0.013984
-718.124703,684.718728,8.712856,-0.015587
-718.936722,689.466696,8.696392,-0.017149
-719.272782,694.297406,8.721184,-0.018609
-719.238329,699.113710,8.702632,-0.019896
-718.696668,703.793691,8.672928,-0.020933
-717.511927,708.281341,8.663006,-0.021646
-715.815132,712.571852,8.678996,-0.021972
-713.618684,716.599643,8.711582,-0.021866
-710.909404,720.405836,8.753978,-0.021309
-707.493779,723.618674,8.795474,-0.020313
-703.628874,726.430195,8.853557,-0.018919
-699.219324,728.536589,8.865437,-0.017192
-694.644726,730.349409,8.848907,-0.015215
-689.835792,731.576213,8.832581,-0.013075
-684.944701,732.550594,8.804893,-0.010857
-680.008097,733.314608,8.775869,-0.008632
-675.055266,733.989379,8.747370,-0.006456
-670.101844,734.663733,8.719526,-0.004368
-665.142488,735.295912,8.679172,-0.002389
-660.178932,735.895065,8.648257,-0.000527
-655.227430,736.548059,8.617116,0.001221
-650.293241,737.270004,8.594145,0.002861
-645.354555,737.944247,8.586124,0.004405
-640.422318,738.669174,8.580315,0.005859
-635.563829,739.646943,8.567028,0.007230
-630.754493,740.879688,8.539442,0.008518
-626.058072,742.337224,8.523258,0.009719
-621.396859,743.859899,8.510437,0.010826
-616.904060,745.909455,8.498597,0.011826
-612.544732,748.181452,8.480402,0.012704
-608.435092,750.761277,8.465670,0.013447
-604.472281,753.578344,8.462986,0.014040
-600.645831,756.616054,8.472793,0.014468
-597.141609,760.018861,8.498463,0.014723
-594.062125,763.736322,8.536033,0.014797
