#x_m,y_m,z_m,kappa
-452.061927,535.217477,774.279722,0.000033
-447.160093,534.237920,774.169118,0.000053
-442.258922,533.254900,774.059629,0.000073
-437.357891,532.271129,773.950570,0.000094
-432.457459,531.284012,773.844585,0.000119
-427.554183,530.312164,773.732267,0.000147
-422.650147,529.344457,773.617981,0.000181
-417.745911,528.377675,773.504291,0.000219
-412.841613,527.411218,773.390450,0.000263
-407.937670,526.442996,773.276154,0.000312
-403.033558,525.475753,773.160807,0.000363
-398.127868,524.517231,773.041928,0.000416
-393.219819,523.571608,772.918563,0.000468
-388.311608,522.626812,772.795053,0.000517
-383.400313,521.698787,772.668883,0.000559
-378.484749,520.793785,772.542800,0.000595
-373.566070,519.906577,772.420335,0.000621
-368.640711,519.058051,772.291139,0.000636
-363.713238,518.222302,772.159576,0.000642
-358.780525,517.418719,772.023591,0.000637
-353.845332,516.631276,771.885780,0.000622
-348.908488,515.855197,771.747110,0.000600
-343.971643,515.079117,771.608439,0.000571
-339.034574,514.304776,771.468896,0.000537
-334.095949,513.543740,771.317073,0.000501
-329.149151,512.835316,771.165584,0.000465
-324.198811,512.149614,771.011495,0.000432
-319.248616,511.463931,770.853006,0.000404
-314.298421,510.778248,770.694518,0.000384
-309.348441,510.092024,770.531645,0.000374
-304.398644,509.405234,770.365486,0.000374
-299.448962,508.717851,770.198333,0.000386
-294.499338,508.029933,770.031805,0.000410
-289.548598,507.351046,769.861657,0.000445
-284.597251,506.676753,769.690713,0.000490
-279.645014,506.009629,769.518145,0.000543
-274.689883,505.365907,769.341789,0.000603
-269.731220,504.754152,769.159663,0.000667
-264.772048,504.144917,768.982698,0.000733
-259.812469,503.538646,768.806799,0.000799
-254.848489,502.973445,768.619139,0.000863
-249.882393,502.428614,768.421112,0.000922
-244.916222,501.884491,768.222721,0.000974
-239.949189,501.349521,768.022950,0.001015
-234.977251,500.867012,767.820188,0.001045
-229.999469,500.449178,767.623818,0.001059
-225.019603,500.056534,767.426321,0.001058
-220.038308,499.679341,767.228516,0.001040
-215.055200,499.321737,767.030317,0.001006
-210.071364,498.986246,766.824926,0.000957
-205.084084,498.719291,766.608427,0.000895
-200.093625,498.508910,766.385237,0.000824
-195.103151,498.298786,766.162023,0.000747
-190.112677,498.088663,765.938809,0.000667
